,cancer log-likelihood,contra log-likelihood
1,-9.339658619484068,-9.094092876754504
2,-2.1742203611586013,-1.4455700190291927
3,0.33981648443490914,7.06795873850739
4,4.133080229178878,12.62745502235687
5,4.321955458458101,17.48019909036837
6,4.475227790410328,23.002836382566066
7,4.663147654867539,24.264792936169904
8,4.919256711141097,24.93001435216485
9,5.40632233156648,25.028548490892447
