,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.011124134063720703,0.0005184650421142578,0.2262135922330097,0.22621324177672383,10.0,"(6,)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 1}",906,0.22705314009661837,0.22600243013365734,0.22705314009661837,0.22600243013365734,0.22705314009661837,0.22600243013365734,0.22439024390243903,0.22666666666666666,0.22549019607843138,0.22639225181598063,0.0025609249943831327,0.00010250475127067433,0.0010910057940652807,0.00027238332237182423
1,0.014003133773803711,0.0006032943725585938,0.2961165048543689,0.29752524524442064,10.0,"(6,)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 2}",817,0.2318840579710145,0.23572296476306198,0.23671497584541062,0.2345078979343864,0.3140096618357488,0.3450789793438639,0.36097560975609755,0.3333333333333333,0.3382352941176471,0.3389830508474576,0.002154655161616933,7.172043007309794e-05,0.052832332828310624,0.051094098249197216
2,0.014226007461547851,0.0006915569305419922,0.35436893203883496,0.3368987083239611,10.0,"(6,)",3,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 3}",531,0.3864734299516908,0.3511543134872418,0.357487922705314,0.3268529769137303,0.3140096618357488,0.34264884568651277,0.36585365853658536,0.3296969696969697,0.3480392156862745,0.3341404358353511,0.0021650345354223485,0.00021361211552921067,0.023888031805500247,0.008907032998692537
3,0.014548826217651366,0.0005548000335693359,0.4262135922330097,0.4262140074230608,10.0,"(6,)",4,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 4}",2,0.4251207729468599,0.4264884568651276,0.4251207729468599,0.4264884568651276,0.4251207729468599,0.4264884568651276,0.4292682926829268,0.4254545454545455,0.4264705882352941,0.4261501210653753,0.003071923141042762,8.866760992908133e-05,0.0016094382569135867,0.0004017042287733152
4,0.013504791259765624,0.0006959438323974609,0.2737864077669903,0.27185766110378423,10.0,"(6,)",5,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 5}",868,0.2946859903381642,0.3025516403402187,0.27053140096618356,0.26366950182260024,0.2463768115942029,0.26974483596597815,0.2682926829268293,0.2642424242424242,0.28921568627450983,0.25907990314769974,0.0020404869550828876,0.00024640797183442806,0.01714805083658915,0.015715554553896924
5,0.017237520217895506,0.0007258415222167969,0.3990291262135922,0.3815381110984217,10.0,"(6,)",6,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 6}",363,0.43478260869565216,0.3827460510328068,0.37681159420289856,0.3462940461725395,0.4057971014492754,0.39246658566221143,0.3853658536585366,0.3878787878787879,0.39215686274509803,0.3983050847457627,0.002294788316484114,7.536359619064895e-05,0.02029338782311992,0.01835412964430612
6,0.014554500579833984,0.0006641387939453125,0.3951456310679612,0.38688911171206203,10.0,"(6,)",7,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 7}",427,0.4057971014492754,0.35844471445929527,0.42028985507246375,0.42770352369380316,0.37681159420289856,0.36816524908869985,0.4146341463414634,0.3890909090909091,0.35784313725490197,0.3910411622276029,0.0027297535365237,7.592867793366254e-05,0.023845332425592104,0.023864494242317975
7,0.015613126754760741,0.0006835460662841797,0.36699029126213595,0.34903171788910203,10.0,"(6,)",8,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 8}",501,0.38164251207729466,0.34750911300121506,0.38164251207729466,0.35844471445929527,0.33816425120772947,0.34750911300121506,0.36585365853658536,0.3406060606060606,0.36764705882352944,0.35108958837772397,0.001294859739692975,0.00010260301377471376,0.015925743879986416,0.005804613463770258
8,0.01607232093811035,0.0006985664367675781,0.34757281553398056,0.34757275080021544,10.0,"(6,)",9,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 9}",558,0.34782608695652173,0.34750911300121506,0.34782608695652173,0.34750911300121506,0.34782608695652173,0.34750911300121506,0.3463414634146341,0.3478787878787879,0.3480392156862745,0.3474576271186441,0.0013329209689240916,0.0001497720389047628,0.0006192993286040435,0.00015431232219401302
9,0.011562013626098632,0.0005209922790527343,0.34757281553398056,0.34757275080021544,10.0,"(6, 6)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'gmm__n_components': 1}",558,0.34782608695652173,0.34750911300121506,0.34782608695652173,0.34750911300121506,0.34782608695652173,0.34750911300121506,0.3463414634146341,0.3478787878787879,0.3480392156862745,0.3474576271186441,0.002217189625421947,0.00015796639901418118,0.0006192993286040435,0.00015431232219401302
10,0.014199256896972656,0.0005983352661132812,0.34757281553398056,0.34757275080021544,10.0,"(6, 6)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'gmm__n_components': 2}",558,0.34782608695652173,0.34750911300121506,0.34782608695652173,0.34750911300121506,0.34782608695652173,0.34750911300121506,0.3463414634146341,0.3478787878787879,0.3480392156862745,0.3474576271186441,0.00212856797629264,0.00014573485377582013,0.0006192993286040435,0.00015431232219401302
