,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.008954477310180665,0.0005454540252685547,0.2262135922330097,0.22621324177672383,10.0,"(6,)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 1}",898,0.22705314009661837,0.22600243013365734,0.22705314009661837,0.22600243013365734,0.22705314009661837,0.22600243013365734,0.22439024390243903,0.22666666666666666,0.22549019607843138,0.22639225181598063,0.0008253146710964502,0.00015000681612908955,0.0010910057940652807,0.00027238332237182423
1,0.010024213790893554,0.0004964828491210938,0.283495145631068,0.29173089617441617,10.0,"(6,)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 2}",858,0.2753623188405797,0.26974483596597815,0.25120772946859904,0.275820170109356,0.2995169082125604,0.3037667071688943,0.3121951219512195,0.3006060606060606,0.27941176470588236,0.30871670702179177,0.0017469536543108497,2.7047051011598974e-05,0.021014980424293343,0.015803070002583654
2,0.012162303924560547,0.0005183696746826171,0.36019417475728155,0.36385997836968864,10.0,"(6,)",3,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 3}",507,0.4396135265700483,0.425273390036452,0.42028985507246375,0.43377885783718106,0.2753623188405797,0.2928311057108141,0.3024390243902439,0.28606060606060607,0.3627450980392157,0.3813559322033898,0.002395515594823812,2.180632161556481e-05,0.06406927694147417,0.06334699412279944
3,0.012471580505371093,0.0005699634552001953,0.4262135922330097,0.4262140074230608,10.0,"(6,)",4,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 4}",13,0.4251207729468599,0.4264884568651276,0.4251207729468599,0.4264884568651276,0.4251207729468599,0.4264884568651276,0.4292682926829268,0.4254545454545455,0.4264705882352941,0.4261501210653753,0.0021072778682617167,9.795871753900383e-05,0.0016094382569135867,0.0004017042287733152
4,0.011727237701416015,0.0006426334381103516,0.31359223300970873,0.3170016576225362,10.0,"(6,)",5,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 5}",799,0.38164251207729466,0.3596597812879708,0.34782608695652173,0.34993924665856624,0.2463768115942029,0.2733900364520049,0.2682926829268293,0.2678787878787879,0.3235294117647059,0.3341404358353511,0.001302307374166057,0.00021763950114376185,0.050021370011774195,0.03876433370451033
5,0.013127756118774415,0.000620269775390625,0.38058252427184464,0.3616310196246354,10.0,"(6,)",6,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 6}",449,0.37681159420289856,0.34143377885783716,0.37681159420289856,0.3487241798298906,0.38164251207729466,0.35844471445929527,0.4292682926829268,0.3903030303030303,0.3382352941176471,0.3692493946731235,0.0019385957459334502,0.0001454997779770942,0.028859597945960377,0.01711602420778445
6,0.014217948913574219,0.0007173061370849609,0.36893203883495146,0.3842348016572124,10.0,"(6,)",7,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 7}",491,0.36231884057971014,0.3778857837181045,0.40096618357487923,0.39003645200486026,0.40096618357487923,0.40340218712029163,0.33658536585365856,0.37575757575757573,0.3431372549019608,0.37409200968523004,0.0023385122254816902,0.0001768980126989885,0.027591381211381914,0.011100427279867365
7,0.013337469100952149,0.0006397247314453125,0.36601941747572814,0.3473344504209673,10.0,"(6,)",8,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 8}",492,0.391304347826087,0.34750911300121506,0.38164251207729466,0.3572296476306197,0.33816425120772947,0.3462940461725395,0.37073170731707317,0.3381818181818182,0.3480392156862745,0.3474576271186441,0.0008921069230454437,0.00012795082629254764,0.020048046512440406,0.006046713574148528
8,0.015177774429321288,0.0006777763366699219,0.34757281553398056,0.34757275080021544,10.0,"(6,)",9,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 9}",557,0.34782608695652173,0.34750911300121506,0.34782608695652173,0.34750911300121506,0.34782608695652173,0.34750911300121506,0.3463414634146341,0.3478787878787879,0.3480392156862745,0.3474576271186441,0.002067140022010927,9.660930292357217e-05,0.0006192993286040435,0.00015431232219401302
9,0.010134410858154298,0.0004825592041015625,0.34757281553398056,0.34757275080021544,10.0,"(6, 6)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'gmm__n_components': 1}",557,0.34782608695652173,0.34750911300121506,0.34782608695652173,0.34750911300121506,0.34782608695652173,0.34750911300121506,0.3463414634146341,0.3478787878787879,0.3480392156862745,0.3474576271186441,0.0006900262127315748,1.920890419855534e-05,0.0006192993286040435,0.00015431232219401302
10,0.01153864860534668,0.0004978656768798828,0.34757281553398056,0.34757275080021544,10.0,"(6, 6)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'gmm__n_components': 2}",557,0.34782608695652173,0.34750911300121506,0.34782608695652173,0.34750911300121506,0.34782608695652173,0.34750911300121506,0.3463414634146341,0.3478787878787879,0.3480392156862745,0.3474576271186441,0.0012728496749239023,1.52784459339633e-05,0.0006192993286040435,0.00015431232219401302
