,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
798,0.058084328969319664,0.0005817413330078125,0.3611650485436893,0.36108562177306297,0.000316227766017,"(18, 18)",7,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (18, 18), 'km__n_clusters': 7}",596,0.2956521739130435,0.3094890510948905,0.36443148688046645,0.3522561863173217,0.4239766081871345,0.42151162790697677,0.005547719637191418,6.560829936394023e-05,0.052451250858045424,0.04615722136896363
799,0.05820178985595703,0.0005406538645426432,0.3067961165048544,0.30774801646867805,0.000316227766017,"(18, 18)",8,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (18, 18), 'km__n_clusters': 8}",859,0.3101449275362319,0.30656934306569344,0.2653061224489796,0.27219796215429404,0.34502923976608185,0.3444767441860465,0.0038991549159413962,2.08152148782552e-06,0.03259402926586571,0.02951945726964475
800,0.060184876124064125,0.0005729993184407552,0.2883495145631068,0.29171558008659826,0.000316227766017,"(18, 18)",9,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (18, 18), 'km__n_clusters': 9}",910,0.22608695652173913,0.22627737226277372,0.4139941690962099,0.42212518195050946,0.22514619883040934,0.22674418604651161,0.0036890198149940453,2.986382390425516e-05,0.08878033382913078,0.09221371073943775
801,0.01895594596862793,0.0005626678466796875,0.4262135922330097,0.42621381982120443,0.000316227766017,"(18, 18, 18)",1,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (18, 18, 18), 'km__n_clusters': 1}",101,0.4260869565217391,0.42627737226277373,0.42565597667638483,0.4264919941775837,0.4269005847953216,0.4258720930232558,0.0009174181698099763,1.973072801422662e-05,0.0005153877544269822,0.00025703248161317114
802,0.03731894493103027,0.0005677541097005209,0.42815533980582526,0.4349347500537626,0.000316227766017,"(18, 18, 18)",2,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (18, 18, 18), 'km__n_clusters': 2}",68,0.4260869565217391,0.42627737226277373,0.42565597667638483,0.4264919941775837,0.4327485380116959,0.45203488372093026,0.004731472132713641,1.5234348140739404e-05,0.0032432117022381996,0.012091937926233623
803,0.03463331858317057,0.0006389617919921875,0.34757281553398056,0.3475727834983109,0.000316227766017,"(18, 18, 18)",3,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (18, 18, 18), 'km__n_clusters': 3}",677,0.34782608695652173,0.34744525547445254,0.3469387755102041,0.34788937409024745,0.347953216374269,0.34738372093023256,0.0009472740367044174,2.219214683193225e-05,0.0004510052093832608,0.0002252684727314856
804,0.04518707593282064,0.0007130304972330729,0.25533980582524274,0.253950622957857,0.000316227766017,"(18, 18, 18)",4,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (18, 18, 18), 'km__n_clusters': 4}",956,0.3130434782608696,0.3094890510948905,0.22740524781341107,0.22561863173216884,0.22514619883040934,0.22674418604651161,0.012582617367238117,9.304442661638535e-05,0.04096166049618263,0.03927428733134832
805,0.045979579289754234,0.0006580352783203125,0.3029126213592233,0.30339016226447946,0.000316227766017,"(18, 18, 18)",5,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (18, 18, 18), 'km__n_clusters': 5}",871,0.25507246376811593,0.2569343065693431,0.42857142857142855,0.4264919941775837,0.22514619883040934,0.22674418604651161,0.007599243709161355,9.852910403701441e-05,0.08962649713016431,0.08791437732084326
806,0.051236629486083984,0.0006035168965657552,0.42718446601941745,0.4276673081932974,0.000316227766017,"(18, 18, 18)",6,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (18, 18, 18), 'km__n_clusters': 6}",77,0.4260869565217391,0.42627737226277373,0.42565597667638483,0.4264919941775837,0.4298245614035088,0.43023255813953487,0.002333180319128041,5.959934634924786e-06,0.0018697077337513112,0.0018160205774499611
807,0.051845947901407875,0.0006116231282552084,0.2922330097087379,0.2921048695487018,0.000316227766017,"(18, 18, 18)",7,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (18, 18, 18), 'km__n_clusters': 7}",896,0.22608695652173913,0.22627737226277372,0.22740524781341107,0.22561863173216884,0.4239766081871345,0.42441860465116277,0.004730594854024786,2.3555895040891395e-05,0.09288715464479437,0.0935603258414763
