,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.009186363220214844,0.0005155563354492188,0.2262135922330097,0.22621324177672383,10.0,"(6,)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 1}",910,0.22705314009661837,0.22600243013365734,0.22705314009661837,0.22600243013365734,0.22705314009661837,0.22600243013365734,0.22439024390243903,0.22666666666666666,0.22549019607843138,0.22639225181598063,0.0005001926466667217,9.2783566795619e-05,0.0010910057940652807,0.00027238332237182423
1,0.011535072326660156,0.0006024837493896484,0.312621359223301,0.3208515848781104,10.0,"(6,)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 2}",802,0.21739130434782608,0.23693803159173754,0.3526570048309179,0.3377885783718105,0.2946859903381642,0.35236938031591736,0.36097560975609755,0.33575757575757575,0.3382352941176471,0.3414043583535109,0.0017180939002048778,0.00011736433959180777,0.05295875116864886,0.042346954234371695
2,0.012129735946655274,0.0005571842193603516,0.38737864077669903,0.3793689451599125,10.0,"(6,)",3,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 3}",424,0.391304347826087,0.370595382746051,0.3671497584541063,0.3888213851761847,0.3719806763285024,0.38031591737545567,0.4195121951219512,0.37454545454545457,0.3872549019607843,0.38256658595641646,0.0005678760082482916,4.50163068497162e-05,0.01839834994729594,0.006335798993645358
3,0.014700174331665039,0.0005669116973876954,0.4262135922330097,0.4262140074230608,10.0,"(6,)",4,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 4}",10,0.4251207729468599,0.4264884568651276,0.4251207729468599,0.4264884568651276,0.4251207729468599,0.4264884568651276,0.4292682926829268,0.4254545454545455,0.4264705882352941,0.4261501210653753,0.0017849894054480563,8.360847013207888e-06,0.0016094382569135867,0.0004017042287733152
4,0.015032577514648437,0.000600433349609375,0.329126213592233,0.3371334782426901,10.0,"(6,)",5,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 5}",760,0.2898550724637681,0.3086269744835966,0.3526570048309179,0.34993924665856624,0.30917874396135264,0.3487241798298906,0.3463414634146341,0.3393939393939394,0.3480392156862745,0.3389830508474576,0.0013803938492695947,1.066304272438888e-05,0.025120044261431888,0.014963177657225145
5,0.0193758487701416,0.0007897377014160156,0.341747572815534,0.31095602392404087,10.0,"(6,)",6,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 6}",727,0.42995169082125606,0.3754556500607533,0.33816425120772947,0.34264884568651277,0.3188405797101449,0.267314702308627,0.3463414634146341,0.2921212121212121,0.27450980392156865,0.2772397094430993,0.003055562059959659,0.0001300191276821003,0.05070688296552011,0.04137811419871431
6,0.019683456420898436,0.0006669044494628906,0.3699029126213592,0.37501413280790097,10.0,"(6,)",7,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 7}",477,0.3864734299516908,0.3645200486026732,0.3671497584541063,0.3985419198055893,0.3526570048309179,0.38760631834750914,0.35121951219512193,0.3563636363636364,0.39215686274509803,0.36803874092009686,0.0038561641280660153,1.9466055714323945e-05,0.0168534972379221,0.015612448946817339
7,0.01933565139770508,0.0007806301116943359,0.3446601941747573,0.3432014579732107,10.0,"(6,)",8,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 8}",701,0.3526570048309179,0.330498177399757,0.33816425120772947,0.3511543134872418,0.33816425120772947,0.3462940461725395,0.37073170731707317,0.3381818181818182,0.3235294117647059,0.3498789346246973,0.005251323786656646,0.00018626430091845617,0.015922705357183927,0.007797061343763412
8,0.026239585876464844,0.0007093906402587891,0.34757281553398056,0.34757275080021544,10.0,"(6,)",9,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 9}",558,0.34782608695652173,0.34750911300121506,0.34782608695652173,0.34750911300121506,0.34782608695652173,0.34750911300121506,0.3463414634146341,0.3478787878787879,0.3480392156862745,0.3474576271186441,0.0042181971357165724,2.47489969358256e-05,0.0006192993286040435,0.00015431232219401302
9,0.010756444931030274,0.0005453586578369141,0.34757281553398056,0.34757275080021544,10.0,"(6, 6)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'gmm__n_components': 1}",558,0.34782608695652173,0.34750911300121506,0.34782608695652173,0.34750911300121506,0.34782608695652173,0.34750911300121506,0.3463414634146341,0.3478787878787879,0.3480392156862745,0.3474576271186441,0.001232285179985592,0.00012947587375430027,0.0006192993286040435,0.00015431232219401302
