,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
176,0.054675022761027016,0.0004588762919108073,0.4262135922330097,0.42621381982120443,1.0,"(6, 6)",6,"{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (6, 6), 'km__n_clusters': 6}",165,0.4260869565217391,0.42627737226277373,0.42565597667638483,0.4264919941775837,0.4269005847953216,0.4258720930232558,0.00518235028640853,7.867411722033552e-07,0.0005153877544269822,0.00025703248161317114
177,0.06240034103393555,0.0004763603210449219,0.23106796116504855,0.21506015578496987,1.0,"(6, 6)",7,"{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (6, 6), 'km__n_clusters': 7}",987,0.25217391304347825,0.2364963503649635,0.21282798833819241,0.17467248908296942,0.22807017543859648,0.23401162790697674,0.005068234760300398,1.8570139321562326e-06,0.016216751209951523,0.028576402591966376
178,0.06914234161376953,0.0004858970642089844,0.34368932038834954,0.33929036706870597,1.0,"(6, 6)",8,"{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (6, 6), 'km__n_clusters': 8}",818,0.3565217391304348,0.31386861313868614,0.32653061224489793,0.3537117903930131,0.347953216374269,0.3502906976744186,0.005759993912484974,4.282695002653593e-06,0.012618979984871052,0.018030070225527193
179,0.06694237391153972,0.0004870096842447917,0.33300970873786406,0.3286209850122939,1.0,"(6, 6)",9,"{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (6, 6), 'km__n_clusters': 9}",867,0.3159420289855073,0.34014598540145985,0.25072886297376096,0.25327510917030566,0.4327485380116959,0.39244186046511625,0.0022969329749931433,6.401389619700836e-06,0.07520081144862335,0.05739608228189809
180,0.03156201044718424,0.0004848639170328776,0.4009708737864078,0.4165041260647188,1.0,"(6, 6, 6)",1,"{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_clusters': 1}",562,0.3855072463768116,0.42043795620437957,0.39067055393586003,0.4032023289665211,0.4269005847953216,0.4258720930232558,0.009751747075226415,7.18515526599611e-06,0.018403052243986428,0.009663878285408425
181,0.057584285736083984,0.0004812876383463542,0.38058252427184464,0.37999923258128354,1.0,"(6, 6, 6)",2,"{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_clusters': 2}",635,0.2753623188405797,0.291970802919708,0.4227405247813411,0.44250363901018924,0.4444444444444444,0.4055232558139535,0.009371207713610809,2.614161841614807e-06,0.07519555362901945,0.06405019129218027
182,0.05063303311665853,0.0004745324452718099,0.341747572815534,0.34173973308242217,1.0,"(6, 6, 6)",3,"{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_clusters': 3}",841,0.3565217391304348,0.3343065693430657,0.32653061224489793,0.34788937409024745,0.34210526315789475,0.3430232558139535,0.008512622354203013,1.1734027115689436e-06,0.012258250357334058,0.005618939351383202
183,0.04683001836140951,0.0004893143971761068,0.4262135922330097,0.42621381982120443,1.0,"(6, 6, 6)",4,"{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_clusters': 4}",165,0.4260869565217391,0.42627737226277373,0.42565597667638483,0.4264919941775837,0.4269005847953216,0.4258720930232558,0.00315814838807632,1.3030156415093587e-05,0.0005153877544269822,0.00025703248161317114
184,0.05510687828063965,0.0005005200703938802,0.40679611650485437,0.37714323657227267,1.0,"(6, 6, 6)",5,"{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_clusters': 5}",535,0.3884057971014493,0.34014598540145985,0.40524781341107874,0.4032023289665211,0.4269005847953216,0.38808139534883723,0.005864971797272575,1.557992395381018e-05,0.01575712014485332,0.026879460609850556
185,0.05654366811116537,0.0004810492197672526,0.34757281553398056,0.3475727834983109,1.0,"(6, 6, 6)",6,"{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_clusters': 6}",709,0.34782608695652173,0.34744525547445254,0.3469387755102041,0.34788937409024745,0.347953216374269,0.34738372093023256,0.004967020107155479,5.081293539411475e-06,0.0004510052093832608,0.0002252684727314856
186,0.05980459849039713,0.0004858970642089844,0.4262135922330097,0.42621381982120443,1.0,"(6, 6, 6)",7,"{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_clusters': 7}",165,0.4260869565217391,0.42627737226277373,0.42565597667638483,0.4264919941775837,0.4269005847953216,0.4258720930232558,0.0035892723880052973,2.2110029448260555e-06,0.0005153877544269822,0.00025703248161317114
