,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.009807205200195313,0.0005239963531494141,0.2262135922330097,0.22621324177672383,10.0,"(6,)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 1}",908,0.22705314009661837,0.22600243013365734,0.22705314009661837,0.22600243013365734,0.22705314009661837,0.22600243013365734,0.22439024390243903,0.22666666666666666,0.22549019607843138,0.22639225181598063,0.001166073215295959,8.817251580322268e-05,0.0010910057940652807,0.00027238332237182423
1,0.011172199249267578,0.0006474971771240235,0.2524271844660194,0.2320496842778697,10.0,"(6,)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 2}",894,0.2463768115942029,0.24665856622114216,0.26570048309178745,0.24179829890643986,0.24154589371980675,0.22600243013365734,0.25853658536585367,0.22181818181818183,0.25,0.22397094430992737,0.001173188486164462,0.0003048757255184406,0.008669201739726016,0.010148634228759706
2,0.01212916374206543,0.0007681846618652344,0.3932038834951456,0.37741953826390673,10.0,"(6,)",3,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 3}",410,0.4444444444444444,0.4106925880923451,0.36231884057971014,0.33171324422843257,0.40096618357487923,0.3778857837181045,0.3853658536585366,0.38181818181818183,0.37254901960784315,0.38498789346246975,0.001062430840395194,0.00028569697438402154,0.028778536412190595,0.025585177778142194
3,0.012599992752075195,0.0005465984344482422,0.4262135922330097,0.4262140074230608,10.0,"(6,)",4,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 4}",30,0.4251207729468599,0.4264884568651276,0.4251207729468599,0.4264884568651276,0.4251207729468599,0.4264884568651276,0.4292682926829268,0.4254545454545455,0.4264705882352941,0.4261501210653753,0.0018660207329511212,3.517772212143323e-05,0.0016094382569135867,0.0004017042287733152
4,0.014135217666625977,0.0005801677703857422,0.3116504854368932,0.32038291909709005,10.0,"(6,)",5,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 5}",818,0.357487922705314,0.3572296476306197,0.2028985507246377,0.26366950182260024,0.32367149758454106,0.3292831105710814,0.3170731707317073,0.33090909090909093,0.35784313725490197,0.32082324455205813,0.0017940659130101055,4.661863047154031e-05,0.057066942811600616,0.030868432711654768
5,0.017952537536621092,0.0008122920989990234,0.36699029126213595,0.38807474163225136,10.0,"(6,)",6,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 6}",516,0.32367149758454106,0.33900364520048604,0.3864734299516908,0.36816524908869985,0.4057971014492754,0.40340218712029163,0.35121951219512193,0.416969696969697,0.36764705882352944,0.4128329297820823,0.0035065989972647314,0.000349680589907097,0.02838407609029688,0.029957227201333564
6,0.013579797744750977,0.0006427764892578125,0.4116504854368932,0.37744927722290406,10.0,"(6,)",7,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 7}",321,0.4444444444444444,0.40097205346294046,0.4975845410628019,0.425273390036452,0.391304347826087,0.3487241798298906,0.424390243902439,0.3406060606060606,0.29901960784313725,0.37167070217917675,0.0010582387052383193,0.00010320446048773956,0.0657893834573662,0.03180066832282469
7,0.014394855499267578,0.0005955696105957031,0.3572815533980582,0.35753100524424947,10.0,"(6,)",8,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 8}",575,0.34782608695652173,0.34750911300121506,0.40096618357487923,0.39246658566221143,0.357487922705314,0.3462940461725395,0.36585365853658536,0.34424242424242424,0.3137254901960784,0.35714285714285715,0.0012910081810961387,7.898818680133307e-06,0.028140112165805933,0.018021872247027223
8,0.01522684097290039,0.0007162094116210938,0.35825242718446604,0.3565642453324147,10.0,"(6,)",9,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 9}",561,0.34782608695652173,0.34750911300121506,0.40096618357487923,0.39246658566221143,0.34782608695652173,0.34750911300121506,0.3463414634146341,0.3478787878787879,0.3480392156862745,0.3474576271186441,0.0016062631577269779,0.0002112493555463069,0.021430228707980906,0.017951805205592905
9,0.011018991470336914,0.0004841804504394531,0.34757281553398056,0.34757275080021544,10.0,"(6, 6)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'gmm__n_components': 1}",622,0.34782608695652173,0.34750911300121506,0.34782608695652173,0.34750911300121506,0.34782608695652173,0.34750911300121506,0.3463414634146341,0.3478787878787879,0.3480392156862745,0.3474576271186441,0.001565085152672843,1.648808846734351e-05,0.0006192993286040435,0.00015431232219401302
10,0.013027334213256836,0.00065155029296875,0.34757281553398056,0.34757275080021544,10.0,"(6, 6)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'gmm__n_components': 2}",622,0.34782608695652173,0.34750911300121506,0.34782608695652173,0.34750911300121506,0.34782608695652173,0.34750911300121506,0.3463414634146341,0.3478787878787879,0.3480392156862745,0.3474576271186441,0.0009797909552578716,0.00025974236985672433,0.0006192993286040435,0.00015431232219401302
