,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.012941551208496094,0.0003777027130126953,0.37209302325581395,0.37209259000043304,10.0,"(6,)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'km__n_clusters': 1}",768,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.0009325865453136551,7.686402007907824e-06,0.00260485190241458,0.0006462897072953789
1,0.02148270606994629,0.00037450790405273436,0.37209302325581395,0.37209259000043304,10.0,"(6,)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'km__n_clusters': 2}",768,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.0033843324770888696,2.4939723016143924e-05,0.00260485190241458,0.0006462897072953789
2,0.030689191818237305,0.00039663314819335935,0.37209302325581395,0.37209259000043304,10.0,"(6,)",3,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'km__n_clusters': 3}",768,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.003490880790180397,2.875988285060236e-05,0.00260485190241458,0.0006462897072953789
3,0.03712882995605469,0.0005063533782958985,0.37209302325581395,0.37209259000043304,10.0,"(6,)",4,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'km__n_clusters': 4}",768,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.003040960992646119,0.00018422746620743783,0.00260485190241458,0.0006462897072953789
4,0.03412904739379883,0.0004223823547363281,0.627906976744186,0.627907409999567,10.0,"(6,)",5,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'km__n_clusters': 5}",222,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.003953388129200056,6.077393870994695e-05,0.0026048519024145646,0.0006462897072953943
5,0.03720974922180176,0.00043554306030273436,0.17829457364341086,0.18362303793567722,10.0,"(6,)",6,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'km__n_clusters': 6}",1028,0.01282051282051282,0.05825242718446602,0.0641025641025641,0.08737864077669903,0.14102564102564102,0.0970873786407767,0.05194805194805195,0.04838709677419355,0.631578947368421,0.6270096463022508,0.002853289922002729,9.69112606768039e-05,0.22793235025157205,0.22241836192854017
6,0.03879551887512207,0.0004238128662109375,0.37209302325581395,0.37209259000043304,10.0,"(6,)",7,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'km__n_clusters': 7}",768,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.0025712440671884444,7.261238919706534e-05,0.00260485190241458,0.0006462897072953789
7,0.04346885681152344,0.00040688514709472654,0.5348837209302325,0.5350044258793603,10.0,"(6,)",8,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'km__n_clusters': 8}",663,0.6282051282051282,0.627831715210356,0.6923076923076923,0.686084142394822,0.6282051282051282,0.627831715210356,0.06493506493506493,0.04838709677419355,0.6578947368421053,0.684887459807074,0.007221460103272341,1.946675653297737e-05,0.23541266139387834,0.24467130639954304
8,0.04506363868713379,0.0006075382232666015,0.5322997416020672,0.5366452740772368,10.0,"(6,)",9,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'km__n_clusters': 9}",676,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.15384615384615385,0.1715210355987055,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.002748641872543654,0.00028716602465243303,0.1901609343991488,0.1825632592804268
9,0.011324024200439453,0.0004527568817138672,0.1111111111111111,0.11305403802328848,10.0,"(6, 6)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'km__n_clusters': 1}",1041,0.08974358974358974,0.12297734627831715,0.10256410256410256,0.11326860841423948,0.11538461538461539,0.11326860841423948,0.15584415584415584,0.1,0.09210526315789473,0.1157556270096463,0.0009468889437076371,7.018048407747455e-05,0.02407290936862177,0.007433311770595082
10,0.019737911224365235,0.0006187915802001953,0.627906976744186,0.627907409999567,10.0,"(6, 6)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'km__n_clusters': 2}",222,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.0017105443760286948,0.00039330700071563634,0.0026048519024145646,0.0006462897072953943
