,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.007668638229370117,0.0007112026214599609,0.37209302325581395,0.37209259000043304,10.0,"(6,)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 1}",638,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.00047100246777759236,0.0003752059771401394,0.00260485190241458,0.0006462897072953789
1,0.012313032150268554,0.0006510257720947265,0.37209302325581395,0.37209259000043304,10.0,"(6,)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 2}",638,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.0019001129747261685,0.0002447178097557852,0.00260485190241458,0.0006462897072953789
2,0.029108858108520506,0.0005416393280029297,0.37209302325581395,0.37209259000043304,10.0,"(6,)",3,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 3}",638,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.00588255307380645,0.00011939724410113672,0.00260485190241458,0.0006462897072953789
3,0.02413945198059082,0.0005564212799072266,0.37209302325581395,0.37209259000043304,10.0,"(6,)",4,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 4}",638,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.006078411308557598,0.0001121071843949755,0.00260485190241458,0.0006462897072953789
4,0.036984491348266604,0.0005699634552001953,0.627906976744186,0.627907409999567,10.0,"(6,)",5,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 5}",168,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.009263128830823975,8.962009458696891e-05,0.0026048519024145646,0.0006462897072953943
5,0.03888511657714844,0.00053863525390625,0.8527131782945736,0.8534306321874384,10.0,"(6,)",6,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 6}",1,0.8589743589743589,0.883495145631068,0.8461538461538461,0.8576051779935275,0.9358974358974359,0.8770226537216829,0.8311688311688312,0.8483870967741935,0.7894736842105263,0.8006430868167203,0.012937008833966139,2.280976850159206e-05,0.047843039238284646,0.02929111632250249
6,0.03181905746459961,0.0005693435668945312,0.37209302325581395,0.37209259000043304,10.0,"(6,)",7,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 7}",638,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.006213202446110943,3.269969699411429e-05,0.00260485190241458,0.0006462897072953789
7,0.034790992736816406,0.0005831718444824219,0.6537467700258398,0.6993918972672335,10.0,"(6,)",8,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 8}",139,0.6666666666666666,0.686084142394822,0.5897435897435898,0.6116504854368932,0.5897435897435898,0.6343042071197411,0.6233766233766234,0.6903225806451613,0.8026315789473685,0.8745980707395499,0.009199657440353611,1.035845729062302e-05,0.07887694181046645,0.09261912850514668
8,0.037410831451416014,0.0006152629852294922,0.6537467700258398,0.6621615612125802,10.0,"(6,)",9,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 9}",139,0.6794871794871795,0.6537216828478964,0.6538461538461539,0.6666666666666666,0.6538461538461539,0.6699029126213593,0.6493506493506493,0.6806451612903226,0.631578947368421,0.639871382636656,0.0064316845981588254,3.7085119060162935e-05,0.015293623150290115,0.014070903143564104
9,0.010003042221069337,0.000608062744140625,0.37209302325581395,0.37209259000043304,10.0,"(6, 6)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'gmm__n_components': 1}",638,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.0010765573482811517,3.8652232979322516e-05,0.00260485190241458,0.0006462897072953789
10,0.0125640869140625,0.0005314826965332031,0.627906976744186,0.627907409999567,10.0,"(6, 6)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'gmm__n_components': 2}",168,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.0007772515243967858,7.97606756006733e-05,0.0026048519024145646,0.0006462897072953943
