,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
530,0.4031015396118164,0.10979180335998535,0.42718446601941745,0.44826553235466476,0.0316227766017,"(12,)",3,"{'NN__alpha': 0.031622776601683791, 'NN__hidden_layer_sizes': (12,), 'filter__n': 3}",240,0.42028985507246375,0.3997569866342649,0.4106280193236715,0.44835965978128794,0.42028985507246375,0.44106925880923453,0.4585365853658537,0.4690909090909091,0.4264705882352941,0.4830508474576271,0.007419717961283516,0.003059354630169598,0.016429655210261535,0.028455539649917427
531,0.4068290233612061,0.10954041481018066,0.42135922330097086,0.4281498773209546,0.0316227766017,"(12,)",4,"{'NN__alpha': 0.031622776601683791, 'NN__hidden_layer_sizes': (12,), 'filter__n': 4}",378,0.4492753623188406,0.4374240583232078,0.4492753623188406,0.4155528554070474,0.41545893719806765,0.425273390036452,0.4195121951219512,0.42424242424242425,0.37254901960784315,0.43825665859564167,0.0018896383701408677,0.002481397068851669,0.028156244860791754,0.008606797206338711
532,0.4059582710266113,0.10872826576232911,0.3864077669902913,0.3784113048911945,0.0316227766017,"(12,)",5,"{'NN__alpha': 0.031622776601683791, 'NN__hidden_layer_sizes': (12,), 'filter__n': 5}",773,0.42995169082125606,0.3888213851761847,0.40096618357487923,0.3730255164034022,0.3140096618357488,0.39125151883353587,0.3853658536585366,0.3793939393939394,0.4019607843137255,0.3595641646489104,0.0038746458534746906,0.0030775201242792616,0.039053327117867166,0.011475433317645006
533,0.4047112941741943,0.10806436538696289,0.38737864077669903,0.3895758021522793,0.0316227766017,"(12,)",6,"{'NN__alpha': 0.031622776601683791, 'NN__hidden_layer_sizes': (12,), 'filter__n': 6}",750,0.3526570048309179,0.38517618469015796,0.391304347826087,0.4398541919805589,0.4251207729468599,0.3669501822600243,0.40487804878048783,0.37212121212121213,0.3627450980392157,0.3837772397094431,0.01098676233977474,0.0017887027577655876,0.02669822690875037,0.026067135755975798
534,0.39772934913635255,0.10827202796936035,0.4058252427184466,0.4118900600329848,0.0316227766017,"(12,)",7,"{'NN__alpha': 0.031622776601683791, 'NN__hidden_layer_sizes': (12,), 'filter__n': 7}",609,0.4057971014492754,0.40097205346294046,0.3864734299516908,0.4204131227217497,0.41545893719806765,0.4131227217496962,0.44390243902439025,0.4024242424242424,0.37745098039215685,0.4225181598062954,0.004479200734177013,0.0019292000732885988,0.02327954854792648,0.008898574355046053
535,0.40615572929382326,0.10630998611450196,0.4077669902912621,0.424274326410867,0.0316227766017,"(12,)",8,"{'NN__alpha': 0.031622776601683791, 'NN__hidden_layer_sizes': (12,), 'filter__n': 8}",595,0.4251207729468599,0.42284325637910086,0.42028985507246375,0.4690157958687728,0.391304347826087,0.39125151883353587,0.3853658536585366,0.4036363636363636,0.4166666666666667,0.4346246973365617,0.005119292636914063,0.0014167241842015276,0.016188536274197016,0.026934767705548264
536,0.40302281379699706,0.10983443260192871,0.3699029126213592,0.38010945925380507,0.0316227766017,"(12,)",9,"{'NN__alpha': 0.031622776601683791, 'NN__hidden_layer_sizes': (12,), 'filter__n': 9}",876,0.36231884057971014,0.36573511543134873,0.3526570048309179,0.3560145808019441,0.41545893719806765,0.4374240583232078,0.37073170731707317,0.37454545454545457,0.3480392156862745,0.3668280871670702,0.0034498285540638138,0.0021385135701168074,0.024150164450067627,0.02925577272034827
537,0.40805621147155763,0.1091503620147705,0.35825242718446604,0.3608869793495697,0.0316227766017,"(12,)",10,"{'NN__alpha': 0.031622776601683791, 'NN__hidden_layer_sizes': (12,), 'filter__n': 10}",944,0.3526570048309179,0.36573511543134873,0.32367149758454106,0.330498177399757,0.33816425120772947,0.330498177399757,0.4146341463414634,0.38303030303030305,0.3627450980392157,0.3946731234866828,0.007838704611380403,0.002353880439329752,0.0310549675250397,0.026466179590718553
538,0.40125584602355957,0.10945196151733398,0.31650485436893205,0.319388804535251,0.0316227766017,"(12,)",11,"{'NN__alpha': 0.031622776601683791, 'NN__hidden_layer_sizes': (12,), 'filter__n': 11}",1168,0.30917874396135264,0.275820170109356,0.37681159420289856,0.30741190765492105,0.2995169082125604,0.33414337788578374,0.2682926829268293,0.3236363636363636,0.3284313725490196,0.3559322033898305,0.0032365248225147076,0.0020698025459046972,0.03592345243667942,0.026880592097414516
539,0.42246551513671876,0.10811767578125,0.33106796116504855,0.3428010919821369,0.0316227766017,"(12, 12)",1,"{'NN__alpha': 0.031622776601683791, 'NN__hidden_layer_sizes': (12, 12), 'filter__n': 1}",1132,0.4251207729468599,0.4264884568651276,0.30917874396135264,0.34993924665856624,0.3864734299516908,0.393681652490887,0.2780487804878049,0.2581818181818182,0.2549019607843137,0.2857142857142857,0.008899574405005061,0.0018772126528044735,0.06480328500822641,0.06334458884432752
