,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.006785202026367188,0.0004199981689453125,0.37209302325581395,0.37209259000043304,10.0,"(6,)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 1}",664,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.0011019897108525652,1.0786010141719881e-05,0.00260485190241458,0.0006462897072953789
1,0.008302450180053711,0.0005107879638671875,0.37209302325581395,0.37209259000043304,10.0,"(6,)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 2}",664,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.0013443336901210322,4.716968034098041e-05,0.00260485190241458,0.0006462897072953789
2,0.008526134490966796,0.0005931377410888672,0.37209302325581395,0.37209259000043304,10.0,"(6,)",3,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 3}",664,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.0012188391815808296,0.00022209083652960596,0.00260485190241458,0.0006462897072953789
3,0.01021575927734375,0.0006406784057617187,0.37209302325581395,0.37209259000043304,10.0,"(6,)",4,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 4}",664,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.0009404328540185017,0.0001293085665729908,0.00260485190241458,0.0006462897072953789
4,0.010265827178955078,0.0005881786346435547,0.627906976744186,0.627907409999567,10.0,"(6,)",5,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 5}",144,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.001567736003513857,0.00010211699033598739,0.0026048519024145646,0.0006462897072953943
5,0.011094427108764649,0.0006891727447509765,0.7467700258397932,0.766214780523714,10.0,"(6,)",6,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 6}",79,0.8333333333333334,0.8058252427184466,0.7692307692307693,0.8220064724919094,0.7435897435897436,0.7896440129449838,0.6233766233766234,0.6290322580645161,0.7631578947368421,0.7845659163987139,0.0012385023941629163,0.00010374398672515217,0.06852857903291086,0.06983758185386325
6,0.012088632583618164,0.0007097721099853516,0.37209302325581395,0.37209259000043304,10.0,"(6,)",7,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 7}",664,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.001470435282992741,4.294050326913845e-05,0.00260485190241458,0.0006462897072953789
7,0.013447999954223633,0.0006053924560546875,0.7416020671834626,0.7369320952284086,10.0,"(6,)",8,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 8}",105,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.8461538461538461,0.8025889967637541,0.8051948051948052,0.8129032258064516,0.8026315789473685,0.8135048231511254,0.0012115388864352467,9.451766509607735e-05,0.09445980464579146,0.0891645780590269
8,0.012062788009643555,0.0006498336791992187,0.7416020671834626,0.7369320952284086,10.0,"(6,)",9,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 9}",105,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.8461538461538461,0.8025889967637541,0.8051948051948052,0.8129032258064516,0.8026315789473685,0.8135048231511254,0.0012481934773376532,0.00010619074654517858,0.09445980464579146,0.0891645780590269
9,0.007213973999023437,0.00048384666442871096,0.37209302325581395,0.37209259000043304,10.0,"(6, 6)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'gmm__n_components': 1}",664,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.0006735129075032053,5.7332128596128184e-05,0.00260485190241458,0.0006462897072953789
10,0.008427715301513672,0.0005192279815673829,0.627906976744186,0.627907409999567,10.0,"(6, 6)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'gmm__n_components': 2}",144,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.0010301308216627424,7.079376322600172e-05,0.0026048519024145646,0.0006462897072953943
