,cancer log-likelihood,contra log-likelihood
1,-4.761112632154683,-8.237185207270638
2,0.28601000482068223,-1.0726926606152944
3,2.0788108440925934,3.5670933545695256
4,0.8230930590234904,3.772596721163613
5,2.2927524596981517,9.044688892779638
6,2.4928943440103755,8.514261790211991
7,2.6075073388202914,13.977166990768826
8,1.3606033764668781,15.132757464565254
9,3.804562874920033,14.4471166611861
