,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
284,0.005774879455566406,0.00041751861572265626,0.6408268733850129,0.6408294806196164,0.316227766017,"(12, 12)",6,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (12, 12), 'rp__n_components': 6}",363,0.6282051282051282,0.6440129449838188,0.6538461538461539,0.6375404530744336,0.6282051282051282,0.6440129449838188,0.6493506493506493,0.6387096774193548,0.6447368421052632,0.639871382636656,0.000334945761996138,9.446191041416746e-06,0.010762834590989189,0.002701781273976708
285,0.006746959686279297,0.0004835605621337891,0.6227390180878553,0.622737754647509,0.316227766017,"(12, 12)",7,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (12, 12), 'rp__n_components': 7}",611,0.6153846153846154,0.6245954692556634,0.6282051282051282,0.6213592233009708,0.6282051282051282,0.6213592233009708,0.6233766233766234,0.6225806451612903,0.618421052631579,0.6237942122186495,0.0008514245376377071,9.73989825095323e-05,0.005166013750470253,0.0012955760805454203
286,0.013114690780639648,0.0005859375,0.7674418604651163,0.7847036238502699,0.316227766017,"(12, 12)",8,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (12, 12), 'rp__n_components': 8}",257,0.6794871794871795,0.6763754045307443,0.6794871794871795,0.6763754045307443,0.8076923076923077,0.8381877022653722,0.8571428571428571,0.832258064516129,0.8157894736842105,0.9003215434083601,0.005802192598123407,0.0003126277871276687,0.07419507411660996,0.09160729337315346
287,0.006252384185791016,0.0004614353179931641,0.37209302325581395,0.37209259000043304,0.316227766017,"(12, 12)",9,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (12, 12), 'rp__n_components': 9}",782,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.0006600443363367294,6.676752146935315e-05,0.00260485190241458,0.0006462897072953789
288,0.006842565536499023,0.00044798851013183594,0.627906976744186,0.627907409999567,0.316227766017,"(12, 12, 12)",1,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (12, 12, 12), 'rp__n_components': 1}",392,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.0006980151777777092,2.4202950234308187e-05,0.0026048519024145646,0.0006462897072953943
289,0.007480716705322266,0.0004368305206298828,0.627906976744186,0.627907409999567,0.316227766017,"(12, 12, 12)",2,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (12, 12, 12), 'rp__n_components': 2}",392,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.0013708069026850487,1.612626328544348e-05,0.0026048519024145646,0.0006462897072953943
290,0.007270622253417969,0.0004589557647705078,0.37209302325581395,0.37209259000043304,0.316227766017,"(12, 12, 12)",3,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (12, 12, 12), 'rp__n_components': 3}",782,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.0011949793336453443,4.117372204133595e-05,0.00260485190241458,0.0006462897072953789
291,0.007250452041625976,0.0005256175994873047,0.627906976744186,0.627907409999567,0.316227766017,"(12, 12, 12)",4,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (12, 12, 12), 'rp__n_components': 4}",392,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.0007928030105115467,0.00010366999111862666,0.0026048519024145646,0.0006462897072953943
292,0.007810640335083008,0.000594472885131836,0.627906976744186,0.627907409999567,0.316227766017,"(12, 12, 12)",5,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (12, 12, 12), 'rp__n_components': 5}",392,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.0007715605884351287,5.905519918774221e-05,0.0026048519024145646,0.0006462897072953943
293,0.006949186325073242,0.0004905223846435547,0.3643410852713178,0.3643422626330575,0.316227766017,"(12, 12, 12)",6,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (12, 12, 12), 'rp__n_components': 6}",912,0.3717948717948718,0.36245954692556637,0.34615384615384615,0.36893203883495146,0.3717948717948718,0.36245954692556637,0.36363636363636365,0.36451612903225805,0.3684210526315789,0.3633440514469453,0.0011623262791162002,7.782014561568068e-05,0.009614137214261496,0.002415861649631049
