,0,1,2,3,4,5,6,7,8,9
1,0.9547650472230004,0.9410480175838435,0.9517559616919532,0.7405245755535508,0.9651624690613004,0.8151557549098499,0.911879339180308,0.8888888888888888,0.8313736478590967,1.0
2,0.6381554774564152,0.8889506566804963,0.7702920316289594,0.5811794775394469,0.8408997095101556,0.7272617486183477,0.83803365982453,0.7777777777777778,0.926227493579072,0.7695879467679339
3,0.5340696926604115,0.6688739124543935,0.6785045773402425,0.8219937699747013,0.6820668775107647,0.6086266745900262,0.7596415508868023,0.6666666666666666,0.6344811391885378,0.8019063133731692
4,0.6641722015879271,0.5565581063988747,0.6174676149057174,0.45818871060894706,0.5723466692863923,0.4425915955933441,0.5690347290384371,0.409497475845532,0.47955035444022354,0.5621368642955211
5,0.5185635627032136,0.47896687585454134,0.35534449285880365,0.49259413059993135,0.6660571496989209,0.3350681650955647,0.31875632684708466,0.5591415464852391,0.7324861802868485,0.6575488707630642
6,0.4147935844683596,0.3485878398485647,0.4228555222296534,0.42944113785377297,0.3528189372942694,0.12968186219659214,0.27365230683817,0.23729000445975232,0.3429264256638275,0.3218489656472272
7,0.34477936700418704,0.16293676134655005,0.2753619528771764,0.24241424639576414,0.4037733488821315,0.08593539308506246,0.2557050516837986,0.4920252745959475,0.344333670348562,0.3624626429122312
8,0.06756603720883357,0.11111111111111115,0.1690824915672678,0.08265037850196323,0.33869832021887636,0.1509707768542792,0.12633393488772288,0.3490416519033957,0.32691507432409356,0.14215420858960423
9,3.567451698934821e-30,0.11111111111111117,0.053794967573368505,3.911817342062604e-30,0.42891138158719294,0.05759437352613362,1.9328181575238917e-30,0.0373541580570971,0.15062738732597838,0.11111111111111113
