,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.008791542053222657,0.0004730224609375,0.2262135922330097,0.22621324177672383,10.0,"(6,)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 1}",910,0.22705314009661837,0.22600243013365734,0.22705314009661837,0.22600243013365734,0.22705314009661837,0.22600243013365734,0.22439024390243903,0.22666666666666666,0.22549019607843138,0.22639225181598063,0.0002583763867049556,1.111756852782752e-05,0.0010910057940652807,0.00027238332237182423
1,0.011509847640991212,0.0004979610443115234,0.3194174757281553,0.3232914273018892,10.0,"(6,)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 2}",829,0.30434782608695654,0.3037667071688943,0.3285024154589372,0.3110571081409477,0.34782608695652173,0.3377885783718105,0.35609756097560974,0.33575757575757575,0.25980392156862747,0.3280871670702179,0.0003455186989083799,2.289811554630846e-06,0.03458401667066605,0.013560712577091374
2,0.010605525970458985,0.0006044387817382812,0.429126213592233,0.4126031980801427,10.0,"(6,)",3,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 3}",14,0.4396135265700483,0.42770352369380316,0.38164251207729466,0.353584447144593,0.4444444444444444,0.4264884568651276,0.43902439024390244,0.42787878787878786,0.4411764705882353,0.42736077481840196,0.0005818613780562157,0.00013704024506564101,0.02388827815069195,0.02951326116185436
3,0.01065998077392578,0.0005414485931396484,0.4262135922330097,0.4262140074230608,10.0,"(6,)",4,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 4}",39,0.4251207729468599,0.4264884568651276,0.4251207729468599,0.4264884568651276,0.4251207729468599,0.4264884568651276,0.4292682926829268,0.4254545454545455,0.4264705882352941,0.4261501210653753,1.8416905456826536e-05,4.37288532947936e-06,0.0016094382569135867,0.0004017042287733152
4,0.01135845184326172,0.000595712661743164,0.3640776699029126,0.35022176088494017,10.0,"(6,)",5,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 5}",528,0.3864734299516908,0.3596597812879708,0.33816425120772947,0.29647630619684084,0.3864734299516908,0.3596597812879708,0.35121951219512193,0.36848484848484847,0.35784313725490197,0.3668280871670702,0.00024761664662858345,5.638820672078718e-05,0.01942058913637454,0.027114707445064095
5,0.014574384689331055,0.00059814453125,0.33300970873786406,0.32304725708626275,10.0,"(6,)",6,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 6}",804,0.30434782608695654,0.29404617253948967,0.37681159420289856,0.3730255164034022,0.2946859903381642,0.29404617253948967,0.3024390243902439,0.3018181818181818,0.3872549019607843,0.3523002421307506,0.0022149408110215545,1.9510391205881357e-05,0.040182707384636154,0.03312510523726762
6,0.013850021362304687,0.0007258415222167969,0.41067961165048544,0.4004766667317484,10.0,"(6,)",7,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 7}",324,0.4057971014492754,0.4155528554070474,0.34782608695652173,0.35479951397326853,0.43478260869565216,0.41676792223572295,0.43414634146341463,0.4072727272727273,0.43137254901960786,0.40799031476997577,0.0005905551759751011,0.00014754389631339856,0.033315242452099596,0.02315918867624472
7,0.013475179672241211,0.0006135940551757812,0.3796116504854369,0.3674636595701736,10.0,"(6,)",8,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 8}",479,0.41545893719806765,0.40097205346294046,0.34782608695652173,0.34750911300121506,0.357487922705314,0.34386391251518833,0.3463414634146341,0.3478787878787879,0.43137254901960786,0.39709443099273606,0.00012519041526661115,2.716716677330802e-06,0.03620231737011209,0.025843739146528398
8,0.014944887161254883,0.0006307601928710937,0.3640776699029126,0.3575001115750338,10.0,"(6,)",9,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 9}",528,0.34782608695652173,0.34750911300121506,0.34782608695652173,0.34750911300121506,0.34782608695652173,0.34750911300121506,0.3463414634146341,0.3478787878787879,0.43137254901960786,0.39709443099273606,0.0016596315791082457,4.658872294645018e-06,0.03344807285697653,0.01979767742602713
9,0.009937286376953125,0.0004813671112060547,0.34757281553398056,0.34757275080021544,10.0,"(6, 6)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'gmm__n_components': 1}",572,0.34782608695652173,0.34750911300121506,0.34782608695652173,0.34750911300121506,0.34782608695652173,0.34750911300121506,0.3463414634146341,0.3478787878787879,0.3480392156862745,0.3474576271186441,2.576156602156992e-05,1.4064675525429367e-06,0.0006192993286040435,0.00015431232219401302
10,0.012879371643066406,0.0005166530609130859,0.34757281553398056,0.34757275080021544,10.0,"(6, 6)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'gmm__n_components': 2}",572,0.34782608695652173,0.34750911300121506,0.34782608695652173,0.34750911300121506,0.34782608695652173,0.34750911300121506,0.3463414634146341,0.3478787878787879,0.3480392156862745,0.3474576271186441,0.0003435542068198866,4.296829348018192e-06,0.0006192993286040435,0.00015431232219401302
