,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
11,0.01288747787475586,0.00046410560607910154,0.37209302325581395,0.37209259000043304,10.0,"(6, 6)",3,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'km__n_components': 3}",664,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.004364623334266554,7.325311420315369e-07,0.00260485190241458,0.0006462897072953789
12,0.014499568939208984,0.0005345344543457031,0.627906976744186,0.627907409999567,10.0,"(6, 6)",4,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'km__n_components': 4}",104,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.003065665171053143,6.665238598615649e-05,0.0026048519024145646,0.0006462897072953943
13,0.014681339263916016,0.0005032539367675782,0.43669250645994834,0.43473417366298,10.0,"(6, 6)",5,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'km__n_components': 5}",650,0.41025641025641024,0.36893203883495146,0.4230769230769231,0.4886731391585761,0.5,0.44660194174757284,0.42857142857142855,0.4032258064516129,0.42105263157894735,0.4662379421221865,0.0048346535225261885,6.310485363038858e-06,0.03235986889215999,0.04327919014359784
14,0.014681816101074219,0.000515604019165039,0.627906976744186,0.627907409999567,10.0,"(6, 6)",6,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'km__n_components': 6}",104,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.002593432358607683,4.426117472027699e-06,0.0026048519024145646,0.0006462897072953943
15,0.014193153381347657,0.0005341529846191406,0.627906976744186,0.627907409999567,10.0,"(6, 6)",7,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'km__n_components': 7}",104,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.002662258450292583,3.5606679349125806e-06,0.0026048519024145646,0.0006462897072953943
16,0.016100025177001952,0.0005492210388183594,0.37209302325581395,0.37209259000043304,10.0,"(6, 6)",8,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'km__n_components': 8}",664,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.0013065673360909533,2.3582960164791563e-06,0.00260485190241458,0.0006462897072953789
17,0.026447629928588866,0.0006388187408447266,0.6020671834625323,0.6180133189261477,10.0,"(6, 6)",9,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'km__n_components': 9}",544,0.44871794871794873,0.5275080906148867,0.7307692307692307,0.6990291262135923,0.4230769230769231,0.4336569579288026,0.7142857142857143,0.6903225806451613,0.6973684210526315,0.7395498392282959,0.006248268702935846,0.00013559144429551768,0.1372025763769084,0.1172533840192227
18,0.007519054412841797,0.00045871734619140625,0.37209302325581395,0.37209259000043304,10.0,"(6, 6, 6)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_components': 1}",664,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.0008599736586719004,4.363333584071718e-05,0.00260485190241458,0.0006462897072953789
19,0.0092437744140625,0.0005436420440673828,0.627906976744186,0.627907409999567,10.0,"(6, 6, 6)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_components': 2}",104,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.00027737857262773684,8.227194723506336e-05,0.0026048519024145646,0.0006462897072953943
20,0.016668939590454103,0.0005289554595947265,0.627906976744186,0.627907409999567,10.0,"(6, 6, 6)",3,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_components': 3}",104,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.007361919922932808,1.894526297277682e-05,0.0026048519024145646,0.0006462897072953943
