,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
495,0.007891845703125,0.0002777099609375,0.7416020671834626,0.744830327864175,0.01,"(6, 6)",1,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (6, 6), 'pca__n_components': 1}",312,0.7307692307692307,0.7411003236245954,0.7692307692307693,0.7411003236245954,0.7307692307692307,0.7475728155339806,0.7272727272727273,0.7516129032258064,0.75,0.7427652733118971,0.00177032209787479,5.282787609198604e-06,0.01599563144152269,0.004137991800709421
496,0.005588006973266601,0.00027456283569335935,0.627906976744186,0.627907409999567,0.01,"(6, 6)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (6, 6), 'pca__n_components': 2}",482,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.0005854580801947077,3.5606679349125806e-06,0.0026048519024145646,0.0006462897072953943
497,0.009957075119018555,0.00031409263610839846,0.8372093023255814,0.8442400293514517,0.01,"(6, 6)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (6, 6), 'pca__n_components': 3}",204,0.8589743589743589,0.8252427184466019,0.8974358974358975,0.8155339805825242,0.7692307692307693,0.8122977346278317,0.8441558441558441,0.8870967741935484,0.8157894736842105,0.8810289389067524,0.0033681456615819072,6.217462865269958e-05,0.04310027700359962,0.03284926085767788
498,0.0061968803405761715,0.00027942657470703125,0.6201550387596899,0.6240280772281541,0.01,"(6, 6)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (6, 6), 'pca__n_components': 4}",690,0.6153846153846154,0.6213592233009708,0.6153846153846154,0.627831715210356,0.6282051282051282,0.6181229773462783,0.6233766233766234,0.6290322580645161,0.618421052631579,0.6237942122186495,0.0010418047379718487,5.088994167120271e-06,0.004988993677018285,0.004038741548673384
499,0.012990379333496093,0.00046372413635253906,0.5090439276485789,0.5065118599132816,0.01,"(6, 6)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (6, 6), 'pca__n_components': 5}",730,0.5256410256410257,0.5339805825242718,0.5384615384615384,0.5501618122977346,0.46153846153846156,0.4368932038834951,0.6363636363636364,0.5838709677419355,0.3815789473684211,0.42765273311897106,0.003579762423307154,0.0002971746571037821,0.08426617712152422,0.06278502970493001
500,0.00964202880859375,0.00035877227783203124,0.7751937984496124,0.7861667588095476,0.01,"(6, 6)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (6, 6), 'pca__n_components': 6}",268,0.7692307692307693,0.7896440129449838,0.8076923076923077,0.7702265372168284,0.7307692307692307,0.7831715210355987,0.8311688311688312,0.8032258064516129,0.7368421052631579,0.7845659163987139,0.003661137928240149,8.979470418003404e-05,0.03911591621988362,0.010665150847020084
501,0.006130027770996094,0.00030579566955566404,0.627906976744186,0.6266149995183058,0.01,"(6, 6)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (6, 6), 'pca__n_components': 7}",482,0.6282051282051282,0.627831715210356,0.6282051282051282,0.6245954692556634,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6258064516129033,0.631578947368421,0.6270096463022508,0.0005025400904103522,5.0913303683256986e-05,0.0026048519024145646,0.0012529000304652748
502,0.009124660491943359,0.00032978057861328126,0.165374677002584,0.16148520896964788,0.01,"(6, 6)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (6, 6), 'pca__n_components': 8}",1002,0.19230769230769232,0.16828478964401294,0.08974358974358974,0.1553398058252427,0.16666666666666666,0.1488673139158576,0.16883116883116883,0.16451612903225807,0.21052631578947367,0.17041800643086816,0.003648768212228669,6.0326854772347e-05,0.041257184755504286,0.008150986439101037
503,0.008945465087890625,0.0003357410430908203,0.7441860465116279,0.7590323084158171,0.01,"(6, 6)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (6, 6), 'pca__n_components': 9}",297,0.7435897435897436,0.7572815533980582,0.7307692307692307,0.7540453074433657,0.7692307692307693,0.7508090614886731,0.7402597402597403,0.7709677419354839,0.7368421052631579,0.7620578778135049,0.0024326878507785364,5.023528684059007e-05,0.013282765551620548,0.007030871287953327
504,0.006687259674072266,0.00035352706909179686,0.37209302325581395,0.37209259000043304,0.01,"(6, 6, 6)",1,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (6, 6, 6), 'pca__n_components': 1}",789,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.0011983098101976447,6.169661089186476e-05,0.00260485190241458,0.0006462897072953789
505,0.007549285888671875,0.0004055500030517578,0.9018087855297158,0.9063571874300326,0.01,"(6, 6, 6)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (6, 6, 6), 'pca__n_components': 2}",116,0.8717948717948718,0.9061488673139159,0.9487179487179487,0.9288025889967637,0.9230769230769231,0.9061488673139159,0.9090909090909091,0.9032258064516129,0.8552631578947368,0.887459807073955,0.002189888419397176,0.00012406758568426915,0.033944806179822755,0.013196964629699132
506,0.006895017623901367,0.0003322124481201172,0.627906976744186,0.627907409999567,0.01,"(6, 6, 6)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (6, 6, 6), 'pca__n_components': 3}",482,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.0013114403166410104,4.8174619980878434e-05,0.0026048519024145646,0.0006462897072953943
