,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
640,0.03927405675252279,0.0006632804870605469,0.43592233009708736,0.4291186746845553,0.00316227766017,"(18, 18, 18)",2,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (18, 18, 18), 'km__n_clusters': 2}",52,0.4492753623188406,0.4248175182481752,0.42565597667638483,0.4264919941775837,0.4327485380116959,0.436046511627907,0.004403701841476412,0.00012920263350137725,0.009907884783580035,0.0049461878212614975
641,0.04289142290751139,0.0006830692291259766,0.34757281553398056,0.3475727834983109,0.00316227766017,"(18, 18, 18)",3,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (18, 18, 18), 'km__n_clusters': 3}",689,0.34782608695652173,0.34744525547445254,0.3469387755102041,0.34788937409024745,0.347953216374269,0.34738372093023256,0.004279674462002514,7.813754429603122e-05,0.0004510052093832608,0.0002252684727314856
642,0.07104309399922688,0.0007479190826416016,0.30097087378640774,0.3073046092646527,0.00316227766017,"(18, 18, 18)",4,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (18, 18, 18), 'km__n_clusters': 4}",932,0.34202898550724636,0.35036496350364965,0.22740524781341107,0.22561863173216884,0.3333333333333333,0.34593023255813954,0.006517748286017084,0.00012780229211980962,0.05210201667187592,0.05778907569035204
643,0.05365633964538574,0.0006096363067626953,0.3650485436893204,0.3859003129058702,0.00316227766017,"(18, 18, 18)",5,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (18, 18, 18), 'km__n_clusters': 5}",627,0.3391304347826087,0.38248175182481753,0.33527696793002915,0.3508005822416303,0.42105263157894735,0.42441860465116277,0.007775717782266359,8.93566201762065e-06,0.03951697069015695,0.0301514867048738
644,0.057745933532714844,0.0005884965260823568,0.3883495145631068,0.3956687140912078,0.00316227766017,"(18, 18, 18)",6,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (18, 18, 18), 'km__n_clusters': 6}",560,0.42028985507246375,0.4291970802919708,0.3498542274052478,0.3726346433770015,0.39473684210526316,0.3851744186046512,0.008543983877464759,7.3158209946092336e-06,0.02913317484931515,0.024254552778936758
645,0.07021872202555339,0.000839392344156901,0.29320388349514565,0.2925893656727328,0.00316227766017,"(18, 18, 18)",7,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (18, 18, 18), 'km__n_clusters': 7}",944,0.22608695652173913,0.22627737226277372,0.22740524781341107,0.22561863173216884,0.4269005847953216,0.4258720930232558,0.01618126695742691,0.0002150074144993865,0.09426416353480879,0.0942455040210303
646,0.08170644442240398,0.0005962848663330078,0.38058252427184464,0.3732482447793495,0.00316227766017,"(18, 18, 18)",8,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (18, 18, 18), 'km__n_clusters': 8}",590,0.3391304347826087,0.3445255474452555,0.37026239067055394,0.3508005822416303,0.4327485380116959,0.42441860465116277,0.007233902246150376,5.4263146766381465e-06,0.0389176201875398,0.036273482623739396
647,0.07480589548746745,0.0007238388061523438,0.4407766990291262,0.43688399977070097,0.00316227766017,"(18, 18, 18)",9,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (18, 18, 18), 'km__n_clusters': 9}",3,0.41739130434782606,0.4218978102189781,0.478134110787172,0.462882096069869,0.4269005847953216,0.4258720930232558,0.002826322419781161,0.0001105240920431491,0.026680526626089315,0.01845489075805663
648,0.014393091201782227,0.0004658699035644531,0.2262135922330097,0.2262133966804847,0.001,"(6,)",1,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (6,), 'km__n_clusters': 1}",1022,0.22608695652173913,0.22627737226277372,0.22740524781341107,0.22561863173216884,0.22514619883040934,0.22674418604651161,0.0012776211806620344,4.746905327953153e-05,0.0009255057877086339,0.00046172703695352357
649,0.031795342763264976,0.00045148531595865887,0.39223300970873787,0.39805504861032354,0.001,"(6,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (6,), 'km__n_clusters': 2}",545,0.4057971014492754,0.38686131386861317,0.37317784256559766,0.42503639010189226,0.39766081871345027,0.38226744186046513,0.0047433493467502995,4.697646047634013e-06,0.013868084264216622,0.019170646077102674
650,0.04003334045410156,0.0005370775858561198,0.3650485436893204,0.3680333813345813,0.001,"(6,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (6,), 'km__n_clusters': 3}",627,0.4260869565217391,0.42627737226277373,0.3323615160349854,0.3420669577874818,0.3362573099415205,0.33575581395348836,0.00928526036599086,0.0001269044462619994,0.043347026558132384,0.04126523551817648
651,0.0449829896291097,0.00045100847880045575,0.3718446601941748,0.3888758703623674,0.001,"(6,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (6,), 'km__n_clusters': 4}",602,0.4,0.4233576642335766,0.34402332361516036,0.3697234352256186,0.3713450292397661,0.373546511627907,0.004691509913898048,6.401389619700836e-06,0.022877174058081755,0.02443221315840837
652,0.04010168711344401,0.0004626909891764323,0.270873786407767,0.2656273331938101,0.001,"(6,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (6,), 'km__n_clusters': 5}",985,0.3507246376811594,0.34306569343065696,0.23323615160349853,0.22561863173216884,0.22807017543859648,0.22819767441860464,0.0017998816897723483,2.6364634602072877e-05,0.056707909108688975,0.0547673113722858
653,0.05145184199015299,0.0005706946055094401,0.4116504854368932,0.4257286184626406,0.001,"(6,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (6,), 'km__n_clusters': 6}",420,0.4260869565217391,0.42627737226277373,0.3819241982507289,0.42503639010189226,0.4269005847953216,0.4258720930232558,0.006142480954191289,8.42463293872129e-05,0.021006982990992722,0.0005166868123369047
654,0.06158526738484701,0.0005376338958740234,0.2543689320388349,0.2635281042859234,0.001,"(6,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (6,), 'km__n_clusters': 7}",1000,0.23478260869565218,0.2364963503649635,0.23323615160349853,0.21251819505094613,0.2953216374269006,0.34156976744186046,0.0035228573127491984,9.578612922279144e-05,0.02888054773453087,0.05604530235547161
655,0.061258554458618164,0.0005497137705485026,0.4320388349514563,0.43252143748253385,0.001,"(6,)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (6,), 'km__n_clusters': 8}",67,0.4260869565217391,0.42627737226277373,0.44314868804664725,0.44541484716157204,0.4269005847953216,0.4258720930232558,0.0020687764158430723,0.00011064563047471972,0.00785716039178687,0.00911851861796029
656,0.06349603335062663,0.0005743503570556641,0.4262135922330097,0.42621381982120443,0.001,"(6,)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (6,), 'km__n_clusters': 9}",105,0.4260869565217391,0.42627737226277373,0.42565597667638483,0.4264919941775837,0.4269005847953216,0.4258720930232558,0.004512458773040798,0.0001581392890907792,0.0005153877544269822,0.00025703248161317114
657,0.014638662338256836,0.0005363623301188151,0.34757281553398056,0.3475727834983109,0.001,"(6, 6)",1,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (6, 6), 'km__n_clusters': 1}",689,0.34782608695652173,0.34744525547445254,0.3469387755102041,0.34788937409024745,0.347953216374269,0.34738372093023256,0.0010598439486941052,8.814661575532542e-05,0.0004510052093832608,0.0002252684727314856
658,0.033298492431640625,0.0007274150848388672,0.4155339805825243,0.4106724367000015,0.001,"(6, 6)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (6, 6), 'km__n_clusters': 2}",377,0.40869565217391307,0.3956204379562044,0.42565597667638483,0.4410480349344978,0.41228070175438597,0.3953488372093023,0.00571959518893759,0.00017116439367844804,0.007300406247637316,0.021479077693095986
659,0.03715197245279948,0.0005160172780354818,0.34757281553398056,0.3475727834983109,0.001,"(6, 6)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (6, 6), 'km__n_clusters': 3}",689,0.34782608695652173,0.34744525547445254,0.3469387755102041,0.34788937409024745,0.347953216374269,0.34738372093023256,0.004573678386175412,7.716425896701092e-05,0.0004510052093832608,0.0002252684727314856
